"<b>Topic: জরিপের সময়কাল নির্ধারণ (Timing of a Survey)</b><br><br><b>Probable Exam Questions [2-5 Marks]:</b><br>1. <b>When:</b> What is the ideal time to conduct a baseline survey in an agricultural community?<br>2. <b>Why:</b> Why might conducting a survey before a wage increase bias the results?<br>3. <b>Case Study:</b> A survey is planned during harvest season. What is the potential problem?","<b>সহজ ব্যাখ্যা (Simple Explanation):</b><br>জরিপ করার সময় খুব গুরুত্বপূর্ণ। কৃষি এলাকায় ফসল কাটার আগে (Pre-harvest) জরিপ করা ভালো কারণ তখন খাদ্যাভাব থাকে এবং মানুষ বাড়িতে থাকে। ফসল কাটার সময় বা বেতন বাড়ার ঠিক পরে জরিপ করলে আসল অভাব বোঝা যায় না।<br><br><b>First Principles Thinking:</b><br>সবচেয়ে খারাপ সময়ের চিত্র জানলে তবেই সঠিক সাহায্য করা যায় &#8594; ভালো সময়ে (ফসল কাটার পর) সবার ঘরে খাবার থাকে &#8594; তাই অভাবের সময় (Pre-harvest) জরিপ করলে আসল ঝুঁকি বোঝা যায়।<br><br><b>Analogy (Bizarreness Effect):</b><br>বেসলাইন সার্ভে হলো ""ছাদের লিক পরীক্ষা"" করার মতো। বৃষ্টির দিনেই (Bad times) বোঝা যায় ছাদ কোথায় লিক করছে। রোদেলা দিনে (Harvest time) ছাদ দেখলে লিক খুঁজে পাওয়া যাবে না।<br><br><b>Example:</b><br>বর্ষাকালে বা মঙ্গার সময় জরিপ করলে পুষ্টিহীনতার সঠিক চিত্র পাওয়া যায়।<br><br><b>See–Link–Animate:</b><br>একজন কৃষক খালি গোলায় বসে আছে (Pre-harvest), আর ঠিক তখনই একজন সার্ভেয়ার এসে তার ওজন মাপছে।"
"<b>Topic: জরিপের বিশ্বাসযোগ্যতা (Reliability of a Survey)</b><br><br><b>Probable Exam Questions [2-5 Marks]:</b><br>1. <b>How:</b> How can you ensure the reliability of anthropometric data?<br>2. <b>What:</b> What is the role of a Supervisor in data quality control?<br>3. <b>Why:</b> Why should the supervisor check 3-5 answers of randomly selected households?","<b>সহজ ব্যাখ্যা (Simple Explanation):</b><br>জরিপের তথ্য সঠিক কিনা তা যাচাই করতে হয়। সুপারভাইজার প্রতি ১০-১৫টি পরিবারের মধ্যে ১টি পরিবারের তথ্য পুনরায় যাচাই করেন। এছাড়া ওজন ও উচ্চতা মাপার যন্ত্রগুলো ঠিক আছে কিনা তা প্রতিদিন চেক করা হয়।<br><br><b>First Principles Thinking:</b><br>মানুষ ভুল করে &#8594; তাই ডাবল চেক করা দরকার &#8594; সুপারভাইজার যদি পুনরায় মাপে এবং আগের তথ্যের সাথে মিল না পায়, তবে বুঝতে হবে কোথাও ভুল হচ্ছে।<br><br><b>Analogy (Bizarreness Effect):</b><br>সুপারভাইজার হলো ""শিক্ষক"" যে পরীক্ষার খাতা রি-চেক করে। যদি ছাত্র (Enumerator) ভুল লেখে, তবে শিক্ষক লাল কালি দিয়ে দাগিয়ে দেয় এবং আবার শেখায়।<br><br><b>Example:</b><br>প্রতিদিন সকালে ওজন মাপার যন্ত্রে জানা ওজনের বাটখারা দিয়ে চেক করা হয় যন্ত্র ঠিক আছে কিনা।<br><br><b>See–Link–Animate:</b><br>একজন সুপারভাইজার হঠাৎ করে একটি বাড়িতে ঢুকেEnumerators-দের অবাক করে দিয়ে আবার বাচ্চার ওজন মাপছেন।"
"<b>Topic: অ্যানথ্রোপোমেট্রি (Anthropometry in Surveys)</b><br><br><b>Probable Exam Questions [2-5 Marks]:</b><br>1. <b>What:</b> Why are anthropometric indices considered key indicators for poverty?<br>2. <b>List:</b> List the common anthropometric measurements taken in a nutrition survey.<br>3. <b>Why:</b> Why is height-for-age (Stunting) important?","<b>সহজ ব্যাখ্যা (Simple Explanation):</b><br>মানুষের শরীরের মাপ (ওজন, উচ্চতা, বাহুর পরিধি) নেওয়াকে অ্যানথ্রোপোমেট্রি বলে। এটি পুষ্টি এবং দারিদ্র্য—উভয়ই মাপার সূচক। যেমন: শিশু যদি বয়সের তুলনায় খাটো হয় (Stunting), তবে বোঝা যায় সে দীর্ঘদিন ধরে অপুষ্টিতে ভুগছে, যা দারিদ্র্যের লক্ষণ।<br><br><b>First Principles Thinking:</b><br>খাবার কম পেলে শরীর বাড়ে না &#8594; শরীর না বাড়লে উচ্চতা কমে &#8594; তাই উচ্চতা মাপলেই বোঝা যায় শিশুটি কতদিন ধরে না খেয়ে আছে।<br><br><b>Analogy (Bizarreness Effect):</b><br>অ্যানথ্রোপোমেট্রি হলো ""শরীরের ব্যাংক ব্যালেন্স"" চেক করা। ওজন হলো ""ক্যাশ টাকা"" (দ্রুত কমে বা বাড়ে), আর উচ্চতা হলো ""ফিক্সড ডিপোজিট"" (দীর্ঘদিনের জমানো সম্পদ)।<br><br><b>Example:</b><br>৫ বছরের কম বয়সী শিশুর MUAC (Mid-Upper Arm Circumference) মাপা হয় তীব্র অপুষ্টি বুঝতে।<br><br><b>See–Link–Animate:</b><br>একটি ফিতা দিয়ে শিশুর হাত মাপা হচ্ছে, আর ফিতার রঙ লাল হতেই সাইরেন বেজে উঠল (বিপদ সংকেত)।"
"<b>Topic: তথ্য বিশ্লেষণ ও রিপোর্টিং (Data Analysis & Reporting)</b><br><br><b>Probable Exam Questions [2-5 Marks]:</b><br>1. <b>What:</b> What is ""Plausibility Check"" in data analysis?<br>2. <b>Why:</b> Why should survey results be disseminated to the community?<br>3. <b>How:</b> How do you handle outliers or unrealistic data during entry?","<b>সহজ ব্যাখ্যা (Simple Explanation):</b><br>তথ্য সংগ্রহের পর কম্পিউটারে তোলার সময় ""Plausibility Check"" বা যৌক্তিকতা যাচাই করা হয়। যেমন: ৫ বছরের বাচ্চার ওজন ৫০ কেজি হতে পারে না—এটি ভুল। বিশ্লেষণের পর ফলাফল অবশ্যই স্থানীয় মানুষকে জানাতে হয় যাতে তারা সচেতন হয়।<br><br><b>First Principles Thinking:</b><br>ভুল তথ্য = ভুল সিদ্ধান্ত &#8594; তাই সফটওয়্যারে এমন নিয়ম দেওয়া থাকে যা অসম্ভব তথ্য (Outlier) আটকে দেয় &#8594; এতে রিপোর্ট সঠিক হয়।<br><br><b>Analogy (Bizarreness Effect):</b><br>ডাটা এন্ট্রি হলো ""চাল বাছা""র মতো। সফটওয়্যার হলো চালনি, যা পাথর (ভুল তথ্য) আটকে দেয় এবং শুধু ভালো চাল (সঠিক তথ্য) নিচে পড়তে দেয়।<br><br><b>Example:</b><br>রিপোর্ট লেখার সময় শুধু গ্রাফ না দিয়ে সহজ ভাষায় ব্যাখ্যা দেওয়া হয় যাতে সবাই বোঝে।<br><br><b>See–Link–Animate:</b><br>কম্পিউটার স্ক্রিনে একটি লাল বাতি জ্বলে উঠল যখনই কেউ বাচ্চার উচ্চতা ৩০০ সেন্টিমিটার টাইপ করল।"
Front,Back
"<b>Topic: স্মার্ট মেথডলজি (SMART Methodology)</b><br><br><b>Probable Exam Questions [2-5 Marks]:</b><br>1. <b>What:</b> What does SMART stand for and what is its primary use?<br>2. <b>Why:</b> Why is SMART preferred in emergency contexts?<br>3. <b>Case Study:</b> An NGO wants to quickly assess nutrition in a refugee camp. Which method should they use and why?","<b>সহজ ব্যাখ্যা (Simple Explanation):</b><br>SMART (Standardized Monitoring and Assessment of Relief and Transitions) হলো একটি সহজ ও স্ট্যান্ডার্ড জরিপ পদ্ধতি। এটি জরুরি অবস্থায় (যেমন: যুদ্ধ বা দুর্যোগ) বা উন্নয়নমূলক কাজে দ্রুত এবং সঠিক পুষ্টির তথ্য সংগ্রহের জন্য ব্যবহার করা হয়।<br><br><b>First Principles Thinking:</b><br>জরুরি অবস্থায় সময় কম থাকে &#8594; তাই এমন পদ্ধতি দরকার যা দ্রুত করা যায় এবং সবাই একইভাবে করে (Standardized) &#8594; যাতে সিদ্ধান্ত নেওয়া সহজ হয়।<br><br><b>Analogy (Bizarreness Effect):</b><br>SMART মেথডলজি হলো ডাক্তারের ""ইমার্জেন্সি চেকলিস্ট""। রোগী যখন ইমার্জেন্সি রুমে আসে, ডাক্তার যেমন দ্রুত নির্দিষ্ট কিছু জিনিস চেক করে সিদ্ধান্ত নেন, তেমনি SMART দিয়ে দ্রুত পুষ্টির অবস্থা মাপা হয়।<br><br><b>Example:</b><br>আফ্রিকার সাব-সাহারান অঞ্চলে খরার সময় জাতিসংঘের এজেন্সিরা SMART পদ্ধতি ব্যবহার করে দ্রুত শিশুদের পুষ্টি মাপে।<br><br><b>See–Link–Animate:</b><br>একজন ত্রাণকর্মী একটি ক্লিপবোর্ড হাতে দৌড়াচ্ছেন (Emergency), আর তার চেকলিস্টে বড় করে লেখা ""SMART"" যা দিয়ে তিনি দ্রুত শিশুদের টিক দিচ্ছেন।"
"<b>Topic: লিংক এনসিএ (Link NCA Methodology)</b><br><br><b>Probable Exam Questions [2-5 Marks]:</b><br>1. <b>What:</b> What is the main goal of Link NCA?<br>2. <b>How:</b> Describe the mixed-methods approach of Link NCA.<br>3. <b>List:</b> Briefly list the 5 steps of Link NCA.","<b>সহজ ব্যাখ্যা (Simple Explanation):</b><br>Link NCA (Nutrition Causal Analysis) হলো অপুষ্টির মূল কারণ খুঁজে বের করার পদ্ধতি। এটি শুধু ""কতজন অসুস্থ"" তা দেখে না, বরং ""কেন অসুস্থ"" তা বিশ্লেষণ করে। এতে মানুষের মতামত (Qualitative) এবং সংখ্যার হিসাব (Quantitative) দুটোই নেওয়া হয়।<br><br><b>First Principles Thinking:</b><br>সমস্যা সমাধান করতে হলে মূলে যেতে হবে &#8594; অপুষ্টির অনেক কারণ থাকতে পারে &#8594; তাই স্থানীয় মানুষের সাথে কথা বলে (Participatory) আসল কারণ (Causality) বের করা হয়।<br><br><b>Analogy (Bizarreness Effect):</b><br>Link NCA হলো ""গোয়েন্দা তদন্ত""। পুলিশ যেমন শুধু লাশ দেখে না, বরং খুনের মোটিভ (Qualitative) এবং প্রমান (Quantitative) দুটোই মিলিয়ে কেস সলভ করে।<br><br><b>Example:</b><br>বাংলাদেশে ACF সংস্থা Link NCA ব্যবহার করে দেখেছে যে শুধু খাবার অভাব নয়, বরং খারাপ পানিও অপুষ্টির কারণ।<br><br><b>See–Link–Animate:</b><br>শার্লক হোমস (Link NCA Researcher) আতশ কাঁচ দিয়ে একটি বাচ্চার ভাতের থালা দেখছেন এবং মায়ের সাথে কথা বলে নোট নিচ্ছেন ""কেন বাচ্চাটি খাচ্ছে না?"""
"<b>Topic: পপুলেশন বনাম স্যাম্পল (Population vs. Sample)</b><br><br><b>Probable Exam Questions [2-5 Marks]:</b><br>1. <b>Distinguish:</b> Differentiate between Population and Sample with an example.<br>2. <b>What:</b> Why is sample size always smaller than population?<br>3. <b>Example:</b> Identify the population and sample: ""Checking 300 students from 3 universities.""","<b>সহজ ব্যাখ্যা (Simple Explanation):</b><br><b>Population:</b> পুরো গোষ্ঠী বা সব কিছু যা নিয়ে আপনি গবেষণা করতে চান (যেমন: দেশের সব মানুষ)।<br><b>Sample:</b> সেই পপুলেশনের একটি ছোট অংশ যা আপনি পরীক্ষার জন্য বেছে নেন (যেমন: ৩০০ জন মানুষ)।<br><br><b>First Principles Thinking:</b><br>সবাইকে পরীক্ষা করা সময়সাপেক্ষ ও ব্যয়বহুল &#8594; তাই ছোট একটি অংশ (Sample) নিয়ে পরীক্ষা করলে পুরো দলের সম্পর্কে ধারণা পাওয়া যায়।<br><br><b>Analogy (Bizarreness Effect):</b><br>পপুলেশন হলো ""এক হাড়ি বিরিয়ানি""। আর স্যাম্পল হলো ""এক চামচ বিরিয়ানি"" যা খেয়ে আপনি বোঝেন পুরো হাড়ির রান্না কেমন হয়েছে।<br><br><b>Example:</b><br>ইউরোভিশন গানের প্রতিযোগিতার সব গান হলো Population, আর সেখান থেকে শুধু বিজয়ী ইংরেজি গানগুলো হলো Sample।<br><br><b>See–Link–Animate:</b><br>বিশাল স্টেডিয়াম ভর্তি মানুষ (Population), সেখান থেকে জাদুর আলো দিয়ে মাত্র ১০ জনকে (Sample) আলাদা করে স্টেজে তোলা হলো।"
"<b>Topic: প্রবাবিলিটি স্যাম্পলিং (Probability Sampling)</b><br><br><b>Probable Exam Questions [2-5 Marks]:</b><br>1. <b>What:</b> What is Probability Sampling?<br>2. <b>Why:</b> Why is it considered ""Representative Sampling""?<br>3. <b>Comparison:</b> Compare it with Non-probability sampling in terms of cost and accuracy.","<b>সহজ ব্যাখ্যা (Simple Explanation):</b><br>এটি এমন একটি পদ্ধতি যেখানে পপুলেশনের সবার স্যাম্পল হিসেবে নির্বাচিত হওয়ার সমান সুযোগ থাকে। এটি লটারির মতো র‍্যান্ডম (Random) সিলেকশন। এতে সময় ও খরচ বেশি লাগলেও ফলাফল সবচেয়ে সঠিক হয়।<br><br><b>First Principles Thinking:</b><br>ফলাফল নিরপেক্ষ হতে হবে &#8594; তাই মানুষের হাত বা পছন্দ বাদ দিয়ে লটারির ওপর ছাড়তে হবে &#8594; যাতে সবাই সমান সুযোগ পায়।<br><br><b>Analogy (Bizarreness Effect):</b><br>প্রবাবিলিটি স্যাম্পলিং হলো ""চোখ বেঁধে লটারি তোলা""। বাক্সে সবার নাম আছে, আপনি না দেখে তুলছেন। এখানে কারো প্রতি পক্ষপাতিত্ব করার সুযোগ নেই।<br><br><b>Example:</b><br>স্কুলের ৫০০ ছাত্রের মধ্যে থেকে লটারি করে ২০০ জনকে বেছে নেওয়া।<br><br><b>See–Link–Animate:</b><br>একটি বিশাল চাকা (Wheel of Fortune) ঘুরছে যেখানে সবার নাম লেখা। চাকা থামল এবং র‍্যান্ডমলি একজনকে সিলেক্ট করল।"
"<b>Topic: সিম্পল র‍্যান্ডম স্যাম্পলিং (Simple Random Sampling)</b><br><br><b>Probable Exam Questions [2-5 Marks]:</b><br>1. <b>How:</b> How is Simple Random Sampling conducted?<br>2. <b>What:</b> Why is it called ""Method of Chance Selection""?<br>3. <b>Case Study:</b> Selecting 200 students from a database of 500. Describe the process.","<b>সহজ ব্যাখ্যা (Simple Explanation):</b><br>পপুলেশনের প্রতিটি সদস্যকে একটি নম্বর দেওয়া হয় এবং র‍্যান্ডম নম্বর জেনারেটর বা লটারির মাধ্যমে স্যাম্পল বেছে নেওয়া হয়। এখানে সবার নির্বাচিত হওয়ার সুযোগ একদম সমান।<br><br><b>First Principles Thinking:</b><br>সবচেয়ে সহজ ও নিরপেক্ষ উপায় চাই &#8594; তাই গণিতের লটারি পদ্ধতি ব্যবহার করা হয় &#8594; যেখানে মানুষের কোনো হাত নেই।<br><br><b>Analogy (Bizarreness Effect):</b><br>এটি ""টুপিতে নাম ফেলে লটারি"" করার মতো। ক্লাসের সবার নাম চিরকুটে লিখে একটি জাদুর টুপিতে ফেলা হলো এবং ঝাঁকিয়ে সেখান থেকে ১০টি নাম তোলা হলো।<br><br><b>Example:</b><br>ল্যাপটপে ১ থেকে ৫০০ পর্যন্ত নম্বর দিয়ে সেখান থেকে র‍্যান্ডমলি ২০০টি নম্বর বেছে নেওয়া।<br><br><b>See–Link–Animate:</b><br>কম্পিউটার স্ক্রিনে সংখ্যাগুলো দ্রুত পরিবর্তিত হচ্ছে (Matrix style) এবং হঠাৎ করে কিছু সংখ্যা স্থির হয়ে নির্বাচিত হয়ে গেল।"
"<b>Topic: সিস্টেমেটিক স্যাম্পলিং (Systematic Sampling)</b><br><br><b>Probable Exam Questions [2-5 Marks]:</b><br>1. <b>How:</b> How do you calculate the ""Sampling Interval""?<br>2. <b>Case Study:</b> From a list of 300 students, you need 20 samples. How will you proceed?<br>3. <b>What:</b> What is the starting point in this method?","<b>সহজ ব্যাখ্যা (Simple Explanation):</b><br>এখানে একটি নির্দিষ্ট বিরতি (Interval) পর পর স্যাম্পল নেওয়া হয়। প্রথমে একজনকে র‍্যান্ডমলি বাছা হয়, তারপর প্রতি ১০ম বা ১৫তম ব্যক্তিকে নেওয়া হয়। বিরতি বের করার নিয়ম: মোট জনসংখ্যা ÷ প্রয়োজনীয় স্যাম্পল সাইজ।<br><br><b>First Principles Thinking:</b><br>লটারি করতে সময় লাগে &#8594; তাই একটি নিয়ম (System) ঠিক করা হয় &#8594; যেমন প্রতি ১০ জন পর পর একজনকে ধরব &#8594; এতে কাজ দ্রুত হয়।<br><br><b>Analogy (Bizarreness Effect):</b><br>সিস্টেমেটিক স্যাম্পলিং হলো ""ট্রাফিক চেকিং""। পুলিশ সব গাড়ি থামায় না, বরং সিদ্ধান্ত নেয় ""প্রতি ১০ নম্বর গাড়িটি থামাব""।<br><br><b>Example:</b><br>৩০০ জনের তালিকা থেকে ১৫ জন নিতে হবে। প্রথমে ৫ নম্বর ব্যক্তিকে নেওয়া হলো, এরপর ৫+১৫=২০, ২০+১৫=৩৫... এভাবে নেওয়া হবে।<br><br><b>See–Link–Animate:</b><br>অ্যাসেম্বলি লাইনে ছাত্ররা দাঁড়িয়ে আছে। একজন রোবট এসে প্রতি ১৫ জন পর পর একজনের কাঁধে ট্যাপ করে তাকে আলাদা করছে।"
"<b>Topic: স্ট্র্যাটিফাইড স্যাম্পলিং (Stratified Sampling)</b><br><br><b>Probable Exam Questions [2-5 Marks]:</b><br>1. <b>What:</b> What are ""Strata"" in this sampling method?<br>2. <b>Why:</b> Why is this method used for heterogeneous populations?<br>3. <b>Example:</b> Describe sampling balls from three different bags proportionally.","<b>সহজ ব্যাখ্যা (Simple Explanation):</b><br>যখন পপুলেশনের মধ্যে ভিন্ন ভিন্ন দল থাকে, তখন পুরো পপুলেশনকে ছোট ছোট গ্রুপে (Strata) ভাগ করা হয়। এরপর প্রতিটি গ্রুপ থেকে আনুপাতিক হারে র‍্যান্ডমলি স্যাম্পল নেওয়া হয়। এটি নিশ্চিত করে যে সব ধরণের মানুষের প্রতিনিধিত্ব আছে।<br><br><b>First Principles Thinking:</b><br>দলে বৈচিত্র্য আছে (যেমন: তিনটি ভিন্ন রঙের বল) &#8594; লটারিতে এক রঙের বল বাদ পড়তে পারে &#8594; তাই আগে রঙ অনুযায়ী আলাদা করি &#8594; তারপর প্রতি রঙ থেকে কিছু বল নেই।<br><br><b>Analogy (Bizarreness Effect):</b><br>এটি ""ফলের ঝুড়ি"" সাজানোর মতো। আপনি যদি চোখ বন্ধ করে ফল তোলেন, হয়তো শুধু আম উঠবে। তাই আপনি আম, জাম, কাঁঠাল আলাদা ঝুড়িতে রাখেন (Stratify), তারপর প্রতি ঝুড়ি থেকে দুটি করে ফল নেন।<br><br><b>Example:</b><br>ব্যাগ A (৫০টি), B (১০০টি), C (২০০টি) বল আছে। প্রতি ব্যাগ থেকে আনুপাতিক হারে (যেমন ৫, ১০, ২০টি) বল নেওয়া।<br><br><b>See–Link–Animate:</b><br>মানুষের ভিড়কে তিনটি রঙের (লাল, নীল, সবুজ) বক্সে ভাগ করা হচ্ছে , তারপর প্রতি বক্স থেকে একটি যান্ত্রিক হাত কিছু মানুষ তুলে নিচ্ছে।"
"<b>Topic: ক্লাস্টার্ড স্যাম্পলিং (Clustered Sampling)</b><br><br><b>Probable Exam Questions [2-5 Marks]:</b><br>1. <b>What:</b> How does Cluster Sampling differ from Stratified Sampling?<br>2. <b>Why:</b> Why is this method chosen when population is geographically scattered?<br>3. <b>Example:</b> Explain using the example of an institution with 10 branches.","<b>সহজ ব্যাখ্যা (Simple Explanation):</b><br>এখানে পপুলেশনকে প্রাকৃতিকভাবে তৈরি হওয়া গ্রুপ বা ক্লাস্টারে ভাগ করা হয় (যেমন: স্কুলের শাখা, শহরের এলাকা)। এরপর সব গ্রুপ থেকে মানুষ না নিয়ে, লটারি করে কয়েকটি পুরো গ্রুপ (Cluster) বেছে নেওয়া হয় এবং সেই গ্রুপের সবার তথ্য নেওয়া হয়।<br><br><b>First Principles Thinking:</b><br>সারা দেশ ঘুরে তথ্য নেওয়া কঠিন (Travel cost) &#8594; তাই সারা দেশ না ঘুরে কয়েকটি নির্দিষ্ট এলাকা (Cluster) বেছে নেই &#8594; এবং সেই এলাকার সবাইকে জরিপ করি।<br><br><b>Analogy (Bizarreness Effect):</b><br>ক্লাস্টার স্যাম্পলিং হলো ""পুরো চকলেটের প্যাকেট"" কেনা। স্ট্র্যাটিফাইডে আপনি প্রতি প্যাকেট থেকে একটি করে চকলেট নেন। আর ক্লাস্টারে আপনি দোকানের ১০টি প্যাকেট থেকে লটারি করে ২টি প্যাকেট বেছে নেন এবং সেই প্যাকেটের সব চকলেট খান।<br><br><b>Example:</b><br>একটি স্কুলের ১০টি শাখা আছে। সব শাখায় না গিয়ে লটারি করে ৩টি শাখা বেছে নেওয়া এবং সেই ৩ শাখার সব ছাত্রের তথ্য নেওয়া।<br><br><b>See–Link–Animate:</b><br>বাংলাদেশের ম্যাপে ১০টি জেলা মার্ক করা আছে। একটি বিশাল হাত এসে র‍্যান্ডমলি ২টি জেলাকে তুলে নিয়ে মাইক্রোস্কোপের নিচে রাখল।"
Front,Back
"<b>Topic: র‍্যাপিড রুরাল অ্যাপ্রাইজাল (Rapid Rural Appraisal - RRA)</b><br><br><b>Probable Exam Questions [2-5 Marks]:</b><br>1. <b>What:</b> Define Rapid Rural Appraisal (RRA).<br>2. <b>Why:</b> Why was RRA developed as an alternative to formal surveys?<br>3. <b>How:</b> Describe the team composition for RRA.","<b>সহজ ব্যাখ্যা (Simple Explanation):</b><br>RRA হলো গ্রামের মানুষের জীবন সম্পর্কে দ্রুত কিন্তু গভীরভাবে জানার একটি পদ্ধতি। এটি প্রথাগত সার্ভের মতো সময়সাপেক্ষ বা ব্যয়বহুল নয়। এতে বিভিন্ন পেশার মানুষ (Multidisciplinary Team) মিলে গ্রামে গিয়ে সরাসরি মানুষের সাথে কথা বলে তথ্য নেয়।<br><br><b>First Principles Thinking:</b><br>প্রথাগত সার্ভেতে অনেক সময় ও টাকা লাগে &#8594; এবং অনেক সময় ভুল তথ্য আসে &#8594; তাই দ্রুত ও সঠিক তথ্যের জন্য সরাসরি মাঠে গিয়ে কথা বলা (RRA) বেশি কার্যকর।<br><br><b>Analogy (Bizarreness Effect):</b><br>RRA হলো ""হেলিকপ্টার ভিউ"" থেকে গ্রামে নামার মতো। আপনি সার্ভে ফরমের পাহাড় না বানিয়ে, সরাসরি গ্রামের চায়ের দোকানে বসে গল্প করে (Interview) আসল খবর জেনে নেন।<br><br><b>Example:</b><br>কৃষি ফলন কেন কম হচ্ছে তা জানতে কৃষিবিদ ও সমাজবিজ্ঞানী মিলে গ্রামে গিয়ে কৃষকদের সাথে কথা বলা।<br><br><b>See–Link–Animate:</b><br>একজন ডাক্তার, একজন ইঞ্জিনিয়ার এবং একজন সমাজকর্মী গোল হয়ে বসে গ্রামের কৃষকদের সাথে গল্প করছেন এবং নোট নিচ্ছেন।"
"<b>Topic: খাদ্য ও পুষ্টি নজরদারি ব্যবস্থা (Food & Nutrition Surveillance System)</b><br><br><b>Probable Exam Questions [2-5 Marks]:</b><br>1. <b>What:</b> What is the overall goal of a Nutrition Surveillance System?<br>2. <b>Why:</b> Why is it described as a tool for policy-making?<br>3. <b>List:</b> List three immediate objectives of this system.","<b>সহজ ব্যাখ্যা (Simple Explanation):</b><br>এটি এমন একটি ব্যবস্থা যা নিয়মিত দেশের মানুষের পুষ্টির খোঁজখবর রাখে। এর কাজ হলো তথ্য সংগ্রহ করা এবং সেই তথ্যের ভিত্তিতে সরকারকে পলিসি বা নিয়ম বানাতে সাহায্য করা। এটি পুষ্টিহীনতা বাড়লে সতর্কবার্তা (Warning System) দেয়।<br><br><b>First Principles Thinking:</b><br>রোগ হওয়ার পর চিকিৎসা করার চেয়ে রোগ হওয়ার আগে জানা ভালো &#8594; সার্ভিলেন্স সিস্টেম নিয়মিত চেক করে &#8594; কোথাও সমস্যা দেখলে সরকারকে জানায় &#8594; সরকার তখন ব্যবস্থা নেয়।<br><br><b>Analogy (Bizarreness Effect):</b><br>এটি দেশের ""ড্যাশবোর্ড"" বা গাড়ির মিটারের মতো। গাড়ির তেল কমলে যেমন লাল বাতি জ্বলে, তেমনি দেশে পুষ্টি কমলে এই সিস্টেম সরকারকে লাল বাতি (Warning) দেখায়।<br><br><b>Example:</b><br>দেশে চালের দাম বাড়লে গরিবরা কম খাবে—এই তথ্য সার্ভিলেন্স সিস্টেম সরকারকে দেয় যাতে সরকার চালের দাম কমায়।<br><br><b>See–Link–Animate:</b><br>একটি বড় কন্ট্রোল রুমে অনেক স্ক্রিন আছে, যেখানে দেশের বিভিন্ন এলাকার পুষ্টির গ্রাফ ওঠানামা করছে।"
"<b>Topic: জরুরি অবস্থায় নজরদারি (Surveillance in Emergency Settings)</b><br><br><b>Probable Exam Questions [2-5 Marks]:</b><br>1. <b>What:</b> What is the role of surveillance as a ""Warning System""?<br>2. <b>How:</b> How does trend analysis trigger a response?<br>3. <b>Why:</b> Why is targeting specific areas important in emergencies?","<b>সহজ ব্যাখ্যা (Simple Explanation):</b><br>বন্যা বা যুদ্ধের মতো জরুরি অবস্থায় এই সিস্টেম ""সতর্ক ঘণ্টা"" হিসেবে কাজ করে। এটি বলে দেয় কোথায় খাবারের অভাব সবচেয়ে বেশি এবং কাদের সাহায্য আগে দরকার (Targeting)। এটি অপুষ্টির হার দেখে বুঝতে পারে পরিস্থিতি খারাপ হচ্ছে কিনা।<br><br><b>First Principles Thinking:</b><br>রিসোর্স বা সাহায্য সীমিত &#8594; সবার সাহায্য দরকার নেই &#8594; তাই যাদের অবস্থা সবচেয়ে খারাপ, তাদের খুঁজে বের করতে (Targeting) এই সিস্টেম ব্যবহার করা হয়।<br><br><b>Analogy (Bizarreness Effect):</b><br>জরুরি অবস্থায় সার্ভিলেন্স হলো ""লাইফবোট"" পাঠানোর মতো। জাহাজ ডুবছে, কিন্তু সবার আগে কাকে বাঁচাতে হবে? সার্ভিলেন্স সিস্টেম বলে দেয় ""ঐ কোণায় বাচ্চারা আছে, আগে ওখানে বোট পাঠাও""।<br><br><b>Example:</b><br>রোহিঙ্গা ক্যাম্পে শিশুদের ওজন কমে যাচ্ছে দেখে সার্ভিলেন্স সিস্টেম দ্রুত পুষ্টিকর খাবার পাঠানোর সংকেত দেয়।<br><br><b>See–Link–Animate:</b><br>ম্যাপের ওপর একটি লাল এলাকা দপদপ করছে (Blinking Red Light), আর ত্রাণকর্মীরা সেই দিকেই ট্রাক নিয়ে ছুটছে।"
