"<b>19. Why abandon foul speech?</b> 🗣️","<b>19. Abandon foul speech</b> 🗣️<br><ul><li>🌟 <b>Dignity:</b> Hadith: <i>“Whoever imitates a people is from them”</i> (Abu Dawood) — avoid slang, curses.</li><li>💡 <b>Clarity:</b> Speak upright—Satan makes foul fashionable.</li><li>🙏 <b>Middle path:</b> Don’t overdo vocab or laxity—be clear.</li></ul>"
"<b>20. Why treat people equally?</b> ⚖️","<b>20. Treat people equally</b> ⚖️<br><ul><li>🌟 <b>Prophet’s way:</b> Hadith: <i>“Spread the greetings of peace”</i> (Muslim); full attention to all (Muslim) — no favoritism.</li><li>🙏 <b>Chivalry:</b> Hadith: <i>“I do not shake hands with unfamiliar women”</i> (Ibn Majah) — respect, not long gazes.</li><li>📜 <b>Justice:</b> Quran: <i>“As for he who thinks himself without need...”</i> (‘Abasa 80:5-11) — equal care.</li></ul>"
"<b>21. Why save money for emergencies?</b> 💰","<b>21. Save money for emergencies</b> 💰<br><ul><li>📜 <b>Spend:</b> Quran: <i>“...spend out of what We have provided...”</i> (al-Baqarah 2:3) — save for need.</li><li>💪 <b>Responsibility:</b> Be an asset—$10/month for Hajj, funerals.</li><li>🌟 <b>Balance:</b> Don’t hoard absurdly—help in crises.</li></ul>"
"<b>22. Why talk to your Lord?</b> 🤲","<b>22. Talk to your Lord</b> 🤲<br><ul><li>📜 <b>Relief:</b> Quran: <i>“...by the remembrance of Allah, hearts are assured”</i> (ar-Ra‘d 13:28); <i>“...seek help through patience and prayer”</i> (al-Baqarah 2:153) — dhikr heals.</li><li>🙏 <b>Prophet’s way:</b> Hadith: <i>“I seek forgiveness... seventy times a day”</i> (Bukhari) — constant supplication.</li><li>💡 <b>Weapon:</b> Strong faith cuts mountains—call Allah always.</li></ul>"
"Front","Back"
"<b>23. Why pray five prayers in congregation?</b> 🕌","<b>23. Strive to pray your five prayers in congregation</b> 🕌<br><ul><li>🌟 <b>Merit:</b> Hadith: <i>“Prayer in congregation is twenty-seven times more meritorious...”</i> (Bukhari) — huge reward.</li><li>🙏 <b>Focus:</b> Go to mosque, don’t loiter—feed your soul, not just stomach.</li><li>💡 <b>Purpose:</b> Avoid social club vibe or imam dislike—prioritize worship.</li></ul>"
"<b>24. Why respect leadership?</b> 👑","<b>24. Respect leadership</b> 👑<br><ul><li>📜 <b>Obey:</b> Quran: <i>“Obey Allah and obey the Messenger and those in authority...”</i> (an-Nisa’ 4:59) — unity’s root.</li><li>🤝 <b>Advise:</b> Counsel privately, not publicly—‘Ali’s lesson on followers.</li><li>💪 <b>Support:</b> Don’t just criticize—help leaders, be a good soldier first.</li></ul>"
"<b>25. Why be a good guest and host?</b> 🍽️","<b>25. Be a good guest and a good host</b> 🍽️<br><ul><li>🌟 <b>Honor:</b> Hadith: <i>“He who believes in Allah... should honour his guest”</i> (Bukhari) — manners matter.</li><li>🙏 <b>Courtesy:</b> Hadith: <i>“Let only the righteous eat your food”</i> (Abu Dawood) — patience as guest, generosity as host.</li><li>💡 <b>Character:</b> Stay calm, don’t peek—earn second invites.</li></ul>"
"<b>26. Why take care of your family?</b> 👨‍👩‍👧","<b>26. Take care of your family</b> 👨‍👩‍👧<br><ul><li>📜 <b>Tranquility:</b> Quran: <i>“He created for you mates... affection and mercy”</i> (ar-Room 30:21) — bond with wife, kids.</li><li>🌟 <b>Prophet’s way:</b> Hadith: Raced ‘A’ishah, no mercy in heart if not kind (Muslim) — play, don’t be an ogre.</li><li>💪 <b>Balance:</b> Tough outside, soft at home—true manliness.</li></ul>"
"<b>27. Why give gifts?</b> 🎁","<b>27. Give gifts</b> 🎁<br><ul><li>🌟 <b>Love:</b> Hadith: <i>“Give gifts to one another, and you will love one another”</i> (Bukhari) — softens hearts.</li><li>🙏 <b>Upper hand:</b> Hadith: <i>“The upper hand is better than the lower hand”</i> (Muslim) — giving exalts.</li><li>💡 <b>Gratitude:</b> Small gifts (gloves, pen)—show Allah’s bounty.</li></ul>"
"<b>28. Why mind excessive mixed-gender interaction?</b> 🚻","<b>28. Be mindful of excessive mixed-gender interaction</b> 🚻<br><ul><li>📜 <b>Modesty:</b> Quran: <i>“Tell the believing men to reduce their vision...”</i> (an-Noor 24:30); <i>“...tell the believing women...”</i> (an-Noor 24:31) — protect both.</li><li>🙏 <b>Guard:</b> Quran: <i>“Righteous women... guarding in absence...”</i> (an-Nisa’ 4:34) — avoid affair risks.</li><li>💡 <b>Intellect:</b> Tawakkul Karman—modesty is civilization, not oppression.</li></ul>"
"<b>29. Why cry in front of Allah?</b> 😢","<b>29. Cry in front of Allah</b> 😢<br><ul><li>🌟 <b>Shade:</b> Hadith: <i>“Among those shaded... a man who shed a tear for Allah”</i> (Bukhari) — manliness in tears.</li><li>📜 <b>Fear:</b> Quran: <i>“Skins shiver... hearts relax at Allah’s remembrance”</i> (az-Zumar 39:23) — feel death’s weight.</li><li>💡 <b>Remorse:</b> Cry at funerals—50% for them, 50% for you.</li></ul>"
"<b>30. Why fast?</b> 🍽️","<b>30. Fast</b> 🍽️<br><ul><li>📜 <b>Righteousness:</b> Quran: <i>“Decreed upon you is fasting... that you may become righteous”</i> (al-Baqarah 2:183) — discipline.</li><li>🙏 <b>Enough:</b> Hadith: <i>“A few morsels... are sufficient”</i> (at-Tirmidhi) — curb overeating.</li><li>💡 <b>Gratitude:</b> Three days monthly—value Allah’s blessings.</li></ul>"
"<b>31. Why avoid backbiting?</b> 🤐","<b>31. Never engage in backbiting or allow it</b> 🤐<br><ul><li>📜 <b>Caution:</b> Quran: <i>“Investigate, lest you harm... out of ignorance”</i> (al-Hujurat 49:6) — ruins lives.</li><li>💪 <b>Character:</b> Backbiters are fragile, jealous—listeners weak.</li><li>🙏 <b>Stop it:</b> Warn cordially—fear Allah, shun gossipers.</li></ul>"
"<b>32. Why remain silent and not brag?</b> 🤫","<b>32. Remain silent, and do not brag</b> 🤫<br><ul><li>📜 <b>Vanity:</b> Quran: <i>“Life of this world... boasting to one another...”</i> (al-Hadeed 57:20) — avoid evil eye.</li><li>🌟 <b>Pride:</b> Hadith: <i>“Pride is looking down on people”</i> (Muslim) — silence earns respect.</li><li>💡 <b>Modesty:</b> Don’t flaunt wealth, kids—pious avoid braggarts.</li></ul>"
"<b>33. Why avoid luxury?</b> 🚗","<b>33. Do not eat, wear, drive, or live in anything too luxurious</b> 🚗<br><ul><li>📜 <b>Waste:</b> Quran: <i>“The wasteful are brothers of the devils...”</i> (al-Isra’ 17:27) — moderation, not excess.</li><li>🙏 <b>Prophet’s tears:</b> Hadith: <i>“We will be questioned about this meal...”</i> (Bukhari) — simple meal moved him.</li><li>💡 <b>Balance:</b> Live moderately—avoid spoiling family.</li></ul>"
