"What are the types of fermentation?","1. **Lactic Acid Fermentation**: Produces lactic acid (e.g., yogurt, sauerkraut).  
2. **Alcoholic Fermentation**: Produces ethanol and CO2 (e.g., beer, wine).  

Example: Like two different recipes for turning sugar into energy."

"What are the applications of fermentation?","- Food production (e.g., bread, cheese, kimchi).  
- Biofuel production (e.g., ethanol from corn).  

Example: Like using microbes to create everyday products we use and consume."

"What organisms are involved in fermentation?","- Microorganisms like yeast (e.g., *Saccharomyces cerevisiae*) and bacteria (e.g., *Lactobacillus*).  

Example: Like tiny chefs working behind the scenes to make food and beverages."

"What is the role of enzymes in fermentation?","- Enzymes catalyze the breakdown of sugars into simpler molecules like lactic acid or ethanol.  

Example: Like a key that unlocks the energy stored in sugar molecules."
"Front","Back"
"What is the receptor mechanism of drug action?","- Drugs bind to specific receptors on cells to produce effects.  
- Steps: Binding → Signal Transduction → Cellular Response.  

Example: Beta-blockers bind to beta-adrenergic receptors to reduce heart rate."

"How do genetic factors modify drug action?","- Genetic variations affect drug metabolism, targets, and transporters.  
- Example: CYP2C9 mutations alter warfarin metabolism, requiring dose adjustments."

"What is the difference between competitive and non-competitive antagonism?","- **Competitive**: Binds to the same site as the agonist, reversible.  
- **Non-Competitive**: Binds to a different site, often irreversible.  

Example: Naloxone (competitive) vs. Phenoxybenzamine (non-competitive)."

"What are the sites of drug action?","- Receptors, enzymes, ion channels, transporters, DNA/RNA.  

Example: ACE inhibitors act on enzymes, while calcium channel blockers act on ion channels."

"Justify: 'Adverse effects depend on the use value of drugs.'","- Adverse effects are more acceptable if the drug treats a severe condition.  
- Example: Chemotherapy side effects are tolerated for cancer treatment."

"What is pharmacodynamics?","- Study of how drugs interact with the body to produce effects.  
- Focus: Mechanisms of action, receptor binding, dose-response relationships.  

Example: How morphine binds to opioid receptors to relieve pain."

"What is a graded dose-response curve?","- A graph showing drug dose vs. effect magnitude.  
- Key features: Potency (EC50) and efficacy (maximum effect).  

Example: Pain relief vs. dose of ibuprofen."

"How do you determine potency and efficacy from a dose-response curve?","- **Potency**: Position on the x-axis (lower EC50 = higher potency).  
- **Efficacy**: Height of the curve (higher maximum effect = higher efficacy).  

Example: Drug A is more potent than Drug B if it achieves the same effect at a lower dose."

"What is the therapeutic index?","- Ratio of toxic dose (TD50) to effective dose (ED50).  
- Formula: TI = TD50 / ED50.  

Example: A drug with a TI of 10 is safer than one with a TI of 2."

"Do you agree that a higher therapeutic index is preferable? Why?","- Yes, a higher TI means a wider margin between effective and toxic doses.  
- Example: Penicillin has a high TI, making it safer than digoxin."

"What is the difference between toxic dose and lethal dose?","- **Toxic Dose (TD50)**: Causes toxicity in 50% of the population.  
- **Lethal Dose (LD50)**: Causes death in 50% of the population.  

Example: TD50 assesses safety, while LD50 assesses lethality."

"What is the pathophysiology of drug allergy?","- Immune system mistakenly identifies a drug as harmful.  
- Steps: Sensitization → Re-exposure → Immune response.  

Example: Penicillin allergy causing hives or anaphylaxis."

"What is cytotoxic hypersensitivity?","- Type II hypersensitivity where antibodies destroy cells.  
- Example: Hemolytic anemia caused by drug-induced antibodies attacking red blood cells."

"What is the difference between drug allergy and side effects?","- **Drug Allergy**: Immune-mediated, not dose-dependent.  
- **Side Effects**: Direct pharmacological effect, dose-dependent.  

Example: Rash from penicillin (allergy) vs. nausea from aspirin (side effect)."
"Front","Back"
"What is the receptor mechanism of drug action?","- Drugs bind to specific receptors on cells to produce effects.  
- Steps: Binding → Signal Transduction → Cellular Response.  

Example: Beta-blockers bind to beta-adrenergic receptors to reduce heart rate."

"How do genetic factors modify drug action?","- Genetic variations affect drug metabolism, targets, and transporters.  
- Example: CYP2C9 mutations alter warfarin metabolism, requiring dose adjustments."

"What is the difference between competitive and non-competitive antagonism?","- **Competitive**: Binds to the same site as the agonist, reversible.  
- **Non-Competitive**: Binds to a different site, often irreversible.  

Example: Naloxone (competitive) vs. Phenoxybenzamine (non-competitive)."

"What are the sites of drug action?","- Receptors, enzymes, ion channels, transporters, DNA/RNA.  

Example: ACE inhibitors act on enzymes, while calcium channel blockers act on ion channels."

"Justify: 'Adverse effects depend on the use value of drugs.'","- Adverse effects are more acceptable if the drug treats a severe condition.  
- Example: Chemotherapy side effects are tolerated for cancer treatment."

"What is pharmacodynamics?","- Study of how drugs interact with the body to produce effects.  
- Focus: Mechanisms of action, receptor binding, dose-response relationships.  

Example: How morphine binds to opioid receptors to relieve pain."

"What is a graded dose-response curve?","- A graph showing drug dose vs. effect magnitude.  
- Key features: Potency (EC50) and efficacy (maximum effect).  

Example: Pain relief vs. dose of ibuprofen."

"How do you determine potency and efficacy from a dose-response curve?","- **Potency**: Position on the x-axis (lower EC50 = higher potency).  
- **Efficacy**: Height of the curve (higher maximum effect = higher efficacy).  

Example: Drug A is more potent than Drug B if it achieves the same effect at a lower dose."

"What is the therapeutic index?","- Ratio of toxic dose (TD50) to effective dose (ED50).  
- Formula: TI = TD50 / ED50.  

Example: A drug with a TI of 10 is safer than one with a TI of 2."

"Do you agree that a higher therapeutic index is preferable? Why?","- Yes, a higher TI means a wider margin between effective and toxic doses.  
- Example: Penicillin has a high TI, making it safer than digoxin."

"What is the difference between toxic dose and lethal dose?","- **Toxic Dose (TD50)**: Causes toxicity in 50% of the population.  
- **Lethal Dose (LD50)**: Causes death in 50% of the population.  

Example: TD50 assesses safety, while LD50 assesses lethality."

"What is the pathophysiology of drug allergy?","- Immune system mistakenly identifies a drug as harmful.  
- Steps: Sensitization → Re-exposure → Immune response.  

Example: Penicillin allergy causing hives or anaphylaxis."

"What is cytotoxic hypersensitivity?","- Type II hypersensitivity where antibodies destroy cells.  
- Example: Hemolytic anemia caused by drug-induced antibodies attacking red blood cells."

"What is the difference between drug allergy and side effects?","- **Drug Allergy**: Immune-mediated, not dose-dependent.  
- **Side Effects**: Direct pharmacological effect, dose-dependent.  

Example: Rash from penicillin (allergy) vs. nausea from aspirin (side effect)."
"Front","Back"
"What is restriction mapping?","- A technique to map the locations of restriction enzyme recognition sites on a DNA molecule.  
- Creates a physical map of a DNA fragment or plasmid.  

Example: Like creating a 'roadmap' of a DNA molecule, showing where specific landmarks (restriction sites) are located."

"What are the steps in restriction mapping?","1. Digest the DNA with one or more restriction enzymes.  
2. Separate the resulting fragments using gel electrophoresis.  
3. Analyze the fragment sizes to determine the locations of the cut sites.  

Example: Like cutting a string at specific points and measuring the pieces to figure out where the cuts were made."

"What are restriction enzymes?","- Enzymes that cut DNA at specific recognition sequences.  
- Used in restriction mapping to create DNA fragments of known sizes.  

Example: Like molecular scissors that cut DNA at specific locations."

"What is the purpose of restriction mapping?","- To create a physical map of a DNA fragment or plasmid.  
- Used in cloning, genetic engineering, and genome analysis.  

Example: Like drawing a map to navigate a DNA molecule."

"What is gel electrophoresis used for in restriction mapping?","- To separate DNA fragments by size after restriction enzyme digestion.  
- Helps determine the locations of restriction sites.  

Example: Like sorting puzzle pieces by size to see how they fit together."

"What are the applications of restriction mapping?","- Cloning and genetic engineering.  
- Identifying mutations or polymorphisms in DNA.  
- Constructing physical maps of genomes.  

Example: Like using a map to find specific locations in a city."
"Front","Back"
"What is plaque hybridization?","- A technique to detect specific DNA sequences in bacteriophage plaques.  
- DNA from plaques is transferred to a membrane and probed with labeled DNA.  

Example: Like using a 'molecular searchlight' to find a specific book in a library."

"What are the steps in plaque hybridization?","1. Grow bacteriophages on a bacterial lawn to form plaques.  
2. Transfer DNA from plaques to a membrane.  
3. Hybridize with a labeled DNA probe.  
4. Detect the probe to confirm the target sequence.  

Example: Like a detective using clues to find a specific suspect."

"What is an Oreo?","- A popular sandwich cookie with two chocolate wafers and a sweet cream filling.  
- Known for its 'twist, lick, and dunk' eating ritual.  

Example: A cultural icon in the world of cookies, often used in desserts like milkshakes and cheesecakes."

"What are microsatellites?","- Short, repetitive DNA sequences (1–6 base pairs repeated 5–50 times).  
- Also called Simple Sequence Repeats (SSRs) or Short Tandem Repeats (STRs).  

Example: Like a genetic 'barcode' unique to each individual."

"What are microsatellites used for?","- **Forensics**: DNA fingerprinting.  
- **Genetics**: Marker-assisted breeding and population studies.  

Example: Like using a unique pattern to identify individuals in a crowd."

"What is a restriction membrane?","- A membrane (e.g., nitrocellulose or nylon) used to immobilize DNA, RNA, or proteins for analysis.  

Example: Like a 'molecular sponge' that captures and holds target molecules for detection."

"What are the applications of restriction membranes?","- **Southern blotting**: Detects DNA.  
- **Northern blotting**: Detects RNA.  
- **Western blotting**: Detects proteins.  

Example: Like different types of filters for separating and analyzing molecules."

"What is FISH (Fluorescence In Situ Hybridization)?","- A technique to detect and localize specific DNA or RNA sequences in cells or tissues using fluorescent probes.  

Example: Like using a 'glow-in-the-dark tag' to find a specific location on a map."

"What are the applications of FISH?","- Detecting chromosomal abnormalities (e.g., in cancer).  
- Mapping genes on chromosomes.  
- Studying gene expression.  

Example: Like a highlighter marking important sections in a textbook."

"What are enzymes?","- Biological catalysts that speed up chemical reactions without being consumed.  
- Typically proteins with an active site for substrate binding.  

Example: Like a 'molecular machine' that builds, breaks down, or transforms molecules."

"What are examples of enzymes and their functions?","- **Amylase**: Breaks down starch.  
- **DNA Polymerase**: Replicates DNA.  
- **Lipase**: Breaks down fats.  

Example: Like specialized workers in a factory, each with a specific job."

"What is fermentation?","- A metabolic process that converts sugars into energy without oxygen (anaerobic).  
- Types include lactic acid fermentation and alcoholic fermentation.  

Example: Like a 'microbial kitchen' where sugars are turned into useful products."

"What are the types of fermentation?","1. **Lactic Acid Fermentation**: Produces lactic acid (e.g., yogurt, sauerkraut).  
2. **Alcoholic Fermentation**: Produces ethanol and CO2 (e.g., beer, wine).  

Example: Like two different recipes for turning sugar into energy."

"What are the applications of fermentation?","- Food production (e.g., bread, cheese, kimchi).  
- Biofuel production (e.g., ethanol from corn).  

Example: Like using microbes to create everyday products we use and consume."

"What organisms are involved in fermentation?","- Microorganisms like yeast (e.g., *Saccharomyces cerevisiae*) and bacteria (e.g., *Lactobacillus*).  

Example: Like tiny chefs working behind the scenes to make food and beverages."

"What is the role of enzymes in fermentation?","- Enzymes catalyze the breakdown of sugars into simpler molecules like lactic acid or ethanol.  

Example: Like a key that unlocks the energy stored in sugar molecules."
